PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Concepto,Materiales y suministros diversos,42022100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Capítulo,Servicios generales,88465400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Concepto,Otros servicios generales,88465400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,Otros servicios generales,88465400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",144887900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Concepto,Transferencias internas y asignaciones al sector público,144887900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,A poderes,22589200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Subpartida Genérica,Legislativo,5163800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Subpartida Genérica,Judicial,17425400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,A instituciones del gobierno según función,30252600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,10274400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,19978200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,Diversas transferencias,92046100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Subpartida Genérica,Otras transferencias,92046100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Capítulo,Inversión pública,271973300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Concepto,Obra pública en bienes de dominio público,271973300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,Construcción de vías de comunicación,117281900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,154691400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Capítulo,Recursos asignados a municipios,260346900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Concepto,Participaciones,244897900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,Otras participaciones,244897900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Concepto,Recursos reasignados a municipios,15449000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,Recursos federales por convenio,15449000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Capítulo,Deuda pública,8270200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Concepto,Amortización de la deuda pública,8270200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,8270200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Egresos,Capítulo,Disponibilidad final,31201000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Tema,Total de ingresos,1234026900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Impuestos,18477600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Impuesto sobre los Ingresos,5226700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Impuesto sobre nómina,5226700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Impuestos sobre el Patrimonio,10164900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,10164900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",3086000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,335200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,"Otros impuestos sobre la producción, el consumo y las transacciones",2750800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,12078600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,12078600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Derechos,32217400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",29121600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Registros,15961100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Registro civil,6243000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,9718100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Certificaciones y constancias,1048900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Educación pública,1048900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Licencias y permisos,31000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Licencias y permisos diversos,31000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Servicios de vialidad y transporte,12080600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,12080600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Otros Derechos,3095800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Productos,14153600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Productos de tipo corriente,2172000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Arrendamientos,673600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Intereses,1434100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Establecimientos y empresas,64300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Establecimientos diversos,64300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Productos de tipo capital,11958900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Enajenación o venta de bienes,11958900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,11958900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Otros productos,22700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Aprovechamientos,7972800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Aprovechamientos de tipo corriente,7875100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Rezagos,397300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Recargos,3485700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Multas,3660800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Gastos de ejecución,331300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Otros aprovechamientos,97700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Participaciones federales,1008966900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Otras participaciones,1008966900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Participaciones diversas,1008966900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Aportaciones federales,68432200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Recursos federales reasignados,68432200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Recursos federales diversos,68432200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Subpartida Genérica,Otros recursos federales,68432200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Capítulo,Financiamiento,71727800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Concepto,Empréstitos,71727800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,07,Ingresos,Partida Genérica,Empréstitos diversos,71727800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Tema,Total de egresos,1030383280,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Capítulo,Servicios personales,538178500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Concepto,Remuneraciones al personal,538046406,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Secretaría de finanzas y administración,21356844,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",366246104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Secretaría de salud,36697020,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Seguridad pública y tránsito,16816636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Procuraduría general de justicia,51397602,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Registros públicos,5316003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Dependencias diversas,40216197,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Concepto,Remuneraciones adicionales y especiales,132094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,132094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",107178283,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Concepto,Transferencias internas y asignaciones al sector público,86939442,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,A poderes,5624139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Subpartida Genérica,Legislativo,5624139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,A instituciones del gobierno según función,19421113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,19421113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,08,Egresos,Partida Genérica,Diversas transferencias,61894190,Cifras Definitivas
