PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Partida Genérica,A instituciones del gobierno según función,27464509,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Subpartida Genérica,Instituciones y programas de educación,25614050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,1850459,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Partida Genérica,Diversas transferencias,126087151,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Subpartida Genérica,Otras transferencias,126087151,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Concepto,Pensiones y jubilaciones,40690337,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Partida Genérica,Pensiones,40690337,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Capítulo,Inversión pública,62556095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Concepto,Obra pública en bienes de dominio público,62556095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Partida Genérica,Edificación no habitacional,12048286,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Subpartida Genérica,Escuelas,6966232,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Subpartida Genérica,Hospitales,1297567,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Subpartida Genérica,Edificios públicos diversos,3784487,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",9624963,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Partida Genérica,Construcción de vías de comunicación,19138879,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,31,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,21743967,Cifras Definitivas
