PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,13147,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,"Otros impuestos sobre la producción, el consumo y las transacciones",237962,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,84593,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,84593,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Capítulo,Derechos,19761513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",19722074,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Registros,7110825,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Registro civil,419084,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,6691741,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Certificaciones y constancias,421834,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Educación pública,421834,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Inspecciones,3595156,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Sanidad,3595156,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Servicios de vialidad y transporte,8594259,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,8594259,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Otros Derechos,39439,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Capítulo,Productos,5774625,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Productos de tipo corriente,2158337,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Intereses,1956580,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Establecimientos y empresas,201757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Talleres gráficos,135614,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Establecimientos diversos,66143,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Productos de tipo capital,2727901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Enajenación o venta de bienes,2727901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Bienes inmuebles,2727901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Otros productos,888387,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Capítulo,Aprovechamientos,46653864,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Aprovechamientos de tipo corriente,5133947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Rezagos,881089,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Multas,3919280,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,81600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Gastos de ejecución,251978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Otros aprovechamientos,41519917,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Capítulo,Participaciones federales,288253931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Otras participaciones,288253931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Participaciones diversas,288253931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Capítulo,Aportaciones federales,272714405,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Concepto,Recursos federales reasignados,272714405,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Partida Genérica,Recursos federales diversos,272714405,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,06,Ingresos,Subpartida Genérica,Otros recursos federales,272714405,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Tema,Total de egresos,4414493437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,Servicios personales,783310826,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Remuneraciones al personal,783310826,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Secretaría de finanzas y administración,45900754,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",473726743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,45665465,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Secretaría de fomento económico,7276232,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Seguridad pública y tránsito,63158355,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Procuraduría general de justicia,16334695,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Dependencias diversas,131248582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,Materiales y suministros,97536775,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Materiales y suministros diversos,97536775,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,Servicios generales,146064564,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Otros servicios generales,146064564,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Otros servicios generales,146064564,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",1869409303,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Transferencias internas y asignaciones al sector público,1869409303,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,A poderes,73211513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Subpartida Genérica,Legislativo,22893884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Subpartida Genérica,Judicial,50317629,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,A instituciones del gobierno según función,1325342189,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,1325342189,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Diversas transferencias,470855601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Subpartida Genérica,Otras transferencias,470855601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,Inversión pública,616654686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Obra pública en bienes de dominio público,616654686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Edificación no habitacional,1885142,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Subpartida Genérica,Escuelas,1885142,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Construcción de vías de comunicación,62454152,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,552315392,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,Recursos asignados a municipios,486573442,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Participaciones,355685207,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Otras participaciones,355685207,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Recursos reasignados a municipios,130888235,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Recursos federales por convenio,130888235,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,Otros egresos,15695608,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Egresos diversos,15695608,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Capítulo,Deuda pública,399248233,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Concepto,Amortización de la deuda pública,399248233,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,399248233,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Tema,Total de ingresos,4414493437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Capítulo,Impuestos,23024235,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Concepto,Impuesto sobre los Ingresos,8594256,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Partida Genérica,Impuesto sobre nómina,8594256,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Concepto,Impuestos sobre el Patrimonio,14128465,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,1858414,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,12270051,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",301514,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,271087,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Partida Genérica,"Otros impuestos sobre la producción, el consumo y las transacciones",30427,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,12339869,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,12339869,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Capítulo,Derechos,57001452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",50099871,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Partida Genérica,Registros,27535848,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Subpartida Genérica,Registro civil,7754674,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,07,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,19781174,Cifras Definitivas
